data,solicitacoes,aprovacoes,pendentes
26/04,1457,976,218
27/04,1474,947,241
28/04,1312,845,202
29/04,1467,1014,165
30/04,879,583,84
01/05,741,510,59
02/05,712,464,63
03/05,1467,987,228
04/05,1442,984,202
05/05,1350,891,222
06/05,1231,822,166
07/05,1256,846,176
08/05,756,489,70
09/05,665,424,62
10/05,1252,845,186
11/05,1270,868,142
12/05,1283,881,165
13/05,1407,953,195
14/05,1269,824,197
15/05,715,455,72
16/05,681,431,71
17/05,1293,875,188
18/05,1398,951,224
19/05,1375,942,220
20/05,1348,903,222
21/05,1228,821,175
22/05,841,574,87
23/05,627,400,77
24/05,1455,1000,214
25/05,1406,993,195
26/05,1360,898,255
27/05,1298,852,226
28/05,1409,881,276
29/05,756,456,125
30/05,794,568,57
31/05,1525,1012,282
01/06,1394,937,267
02/06,1364,856,285
03/06,838,557,111
04/06,1070,700,169
05/06,745,488,74
06/06,710,458,102
07/06,1474,986,265
08/06,1275,815,240
09/06,1346,855,274
10/06,1259,749,322
11/06,1359,869,288
12/06,679,425,100
13/06,724,463,66
14/06,1365,864,285
15/06,1457,875,343
16/06,1305,788,302
17/06,1331,804,321
18/06,1202,675,330
19/06,671,442,87
20/06,695,468,80
21/06,1336,745,356
22/06,1439,684,561
23/06,1189,468,536
24/06,735,180,530
